node1,node2,distance
Computer & Space Sciences,(Bldg # 029),0.42342226759518703
Computer & Space Sciences,SCUB 1 (Bldg # 019),0.42639956365727555
Computer & Space Sciences,(Bldg # 025),0.4482010328744846
Computer & Space Sciences,Allegany,0.4407651189466203
Computer & Space Sciences,(Bldg # 999),0.45312094714365025
Computer & Space Sciences,(Bldg # 998),0.45971748613367835
Computer & Space Sciences,Annapolis,0.42201296011663436
Computer & Space Sciences,Montgomery,0.44966972360314056
Computer & Space Sciences,(Bldg # 401),0.43483358673845407
Computer & Space Sciences,7-11,0.48795020274822287
Computer & Space Sciences,College Park Bike Shop,0.48085202746030126
Computer & Space Sciences,Wawa,0.5021860776598551
Computer & Space Sciences,CVS,0.552921698158217
Computer & Space Sciences,UPS ?,0.4695250608478847
Computer & Space Sciences,Lee Building,0.2931965191930507
Computer & Space Sciences,Main Administration,0.2583098347078523
Computer & Space Sciences,Reckord Armory,0.27842016572295436
Computer & Space Sciences,Mitchell Building,0.23751330030810616
Computer & Space Sciences,Rossborough Inn,0.34701776508121673
Computer & Space Sciences,Visitor Center,0.33013039307450787
Computer & Space Sciences,(Bldg # 001),0.4049747832192357
Computer & Space Sciences,Police (Bldg # 003),0.3786269300702506
Computer & Space Sciences,Ritchie Colliseum,0.39247541540355746
Computer & Space Sciences,(Bldg # 126),0.39746250379423753
Computer & Space Sciences,(Bldg # 127),0.4150900495451126
Computer & Space Sciences,(Bldg # 128),0.4341602882440488
Computer & Space Sciences,(Bldg # 129),0.4509277737266423
Computer & Space Sciences,(Bldg # 130),0.47134548062771525
Computer & Space Sciences,(Bldg # 131),0.4957600050792131
Computer & Space Sciences,(Bldg # 132),0.5122221259601399
Computer & Space Sciences,(Bldg # 133),0.5190347702435195
Computer & Space Sciences,(Bldg # 134),0.5117016940735372
Computer & Space Sciences,(Bldg # 135),0.4957765542056414
Computer & Space Sciences,(Bldg # 136),0.4802644162232511
Computer & Space Sciences,(Bldg # 137),0.4627970044956605
Computer & Space Sciences,(Bldg # 138),0.44850891525081876
Computer & Space Sciences,(Bldg # 139),0.4363373993818816
Computer & Space Sciences,(Bldg # 007),0.45470883790991934
Computer & Space Sciences,Pollice Substation,0.5078329140816016
Computer & Space Sciences,(Bldg # 172),0.5350163920936774
Computer & Space Sciences,(Bldg # 171),0.5501614809367924
Computer & Space Sciences,(Bldg # 170),0.566738706747211
Computer & Space Sciences,(Bldg # 176),0.5772262743893962
Computer & Space Sciences,(Bldg # 175),0.5827582600932767
Computer & Space Sciences,(Bldg # 174),0.5702273513605435
Computer & Space Sciences,(Bldg # 173),0.5550821317145928
Computer & Space Sciences,Sororities,0.5601357863909792
Computer & Space Sciences,Fraternity Fields,0.44583222295786457
Computer & Space Sciences,New Leonardtown,0.5341566631268645
Institute for Physical Science & Technology,Regents Dr. Parking Garage,0.06461334255850855
Institute for Physical Science & Technology,Chemistry,0.11624183963185208
Institute for Physical Science & Technology,John S. Toll Physics Building,0.118220373137103
Institute for Physical Science & Technology,Mathematics,0.1465428996629876
Institute for Physical Science & Technology,Glenn L. Martin Hall,0.16752733409625062
Institute for Physical Science & Technology,Engineering,0.1563914316139598
Institute for Physical Science & Technology,A. V. Williams,0.21300011387088236
Institute for Physical Science & Technology,Chem & Nuclear Engineering,0.0996336801839247
Institute for Physical Science & Technology,Jeong H. Kim Engineering Building,0.13327217644275635
Institute for Physical Science & Technology,Energy Research Engineering,0.19824403939472204
Institute for Physical Science & Technology,Animal Sciences,0.0791973908421303
Institute for Physical Science & Technology,Biomolecular Sciences Building,0.1786366602025405
Institute for Physical Science & Technology,Magnetic Imaging Building,0.17373499007925433
Institute for Physical Science & Technology,Comcast Center,0.20772279741354102
Institute for Physical Science & Technology,Terrapin Softball Complex,0.2680705137404826
Institute for Physical Science & Technology,Recreation Artificial Turf Field,0.22336405480723226
Institute for Physical Science & Technology,Research Greenhouse,0.3128647675779111
Institute for Physical Science & Technology,Chesapeake Building,0.34223509215193787
Institute for Physical Science & Technology,Computer Science Instructional Center,0.2193330049100329
Institute for Physical Science & Technology,Engineering Annex,0.17851644358988278
Institute for Physical Science & Technology,Wind Tunnel Building,0.1933758666391854
Institute for Physical Science & Technology,JM Patterson,0.03854170423176816
Institute for Physical Science & Technology,Animal Sciences,0.04307881745279019
Institute for Physical Science & Technology,Chemistry,0.07254743709740696
Institute for Physical Science & Technology,Chemistry,0.058821322971901145
Institute for Physical Science & Technology,Instructional Television Facility (ITV),0.13820240678709605
Institute for Physical Science & Technology,Satellite Central Utilities Building 4 (SCUB4),0.1342181338149727
Institute for Physical Science & Technology,Potomac Building,0.12204774603067028
Institute for Physical Science & Technology,Technology Advancement Program (T.A.P.),0.1351218934671864
Institute for Physical Science & Technology,Central Animal Resources Facility,0.12666470359935708
Institute for Physical Science & Technology,Agricultural Engineering,0.10364285116877266
Institute for Physical Science & Technology,(Bldg # 382),0.13495367491960464
Institute for Physical Science & Technology,(Bldg # 148),0.11712452832531908
Institute for Physical Science & Technology,(Bldg # 110),0.07451951268181442
Institute for Physical Science & Technology,(Bldg # 119),0.06344820774706175
Institute for Physical Science & Technology,(Bldg # 102),0.04988108824656063
Institute for Physical Science & Technology,(Bldg # 103),0.050556691848356414
Institute for Physical Science & Technology,(Bldg # 108),0.036121363301139534
Institute for Physical Science & Technology,(Bldg # 109),0.044373341874958824
Institute for Physical Science & Technology,Terrapin Trail (Arena) Parking Garage (TTG),0.21827670839177468
Institute for Physical Science & Technology,(Bldg # 124),0.2425750260947563
Institute for Physical Science & Technology,Easton Hall,0.44747043821611837
Institute for Physical Science & Technology,Denton Hall,0.4282622518647431
Institute for Physical Science & Technology,Elkton Hall,0.3858680698786185
Institute for Physical Science & Technology,(Bldg # 251),0.4165154210042849
Institute for Physical Science & Technology,Center for Young Children,0.3730318577326391
Institute for Physical Science & Technology,Stadium Dr. Parking Garage (SDG),0.3572147946715659
Institute for Physical Science & Technology,(Bldg # 156),0.3684560248502456
Institute for Physical Science & Technology,Clarice Smith Center for Performing Arts,0.4398159013465603
Institute for Physical Science & Technology,Samuel Riggs IV Alumni Center (Bldg # 407 ?),0.3749734401551566
Institute for Physical Science & Technology,(Bldg # 363 - 368),0.364224957748904
Institute for Physical Science & Technology,(Bldg # 361),0.3247969526478539
Institute for Physical Science & Technology,(Bldg # 379),0.2617149652696471
Institute for Physical Science & Technology,(Bldg # 158),0.20459965098001515
Institute for Physical Science & Technology,(Bldg # 369),0.23398935104612276
Institute for Physical Science & Technology,SCUB 3 (Bldg # 392),0.24955018189278433
Institute for Physical Science & Technology,Union Lane Cashier Attended Area,0.25794842491764736
Institute for Physical Science & Technology,Cole Student Activities Building,0.3036420759733862
Institute for Physical Science & Technology,Adele H. Stamp Student Union,0.22767689466047614
Institute for Physical Science & Technology,Biology Psychology,0.1254568960805069
Institute for Physical Science & Technology,Biosciences Research Building,0.13327588426512327
Institute for Physical Science & Technology,(Bldg # 010),0.16082361501341516
Institute for Physical Science & Technology,(Bldg # 232),0.186563170143567
Institute for Physical Science & Technology,Microbiology,0.16834409925423785
Institute for Physical Science & Technology,Hornbake Library,0.12884610366891439
Institute for Physical Science & Technology,Geology,0.12826665651177116
Institute for Physical Science & Technology,Plant Sciences,0.09874289554058269
Institute for Physical Science & Technology,Center for Superconductivity Research,0.12054415161766967
Institute for Physical Science & Technology,Chemistry,0.09715245629859291
Institute for Physical Science & Technology,Symons,0.1800563207118999
Institute for Physical Science & Technology,(Bldg # 075),0.17513328014814988
Institute for Physical Science & Technology,(Bldg # 074),0.19810948916429166
Institute for Physical Science & Technology,HJ Patterson,0.20660203885102496
Institute for Physical Science & Technology,Jimenez,0.2591102296663014
Institute for Physical Science & Technology,Health Center,0.244785667099322
Institute for Physical Science & Technology,St. Mary,0.2858030539430829
Institute for Physical Science & Technology,Dorchester Hall,0.3146413546811541
Institute for Physical Science & Technology,Benjamin,0.35686090260561387
Institute for Physical Science & Technology,Tawes,0.40531424505020064
Institute for Physical Science & Technology,Anne Arundel,0.35680069701839046
Institute for Physical Science & Technology,(Bldg # 146),0.41872732264500395
Institute for Physical Science & Technology,Kehoe Track at Ludwig Field,0.46888954910995695
Institute for Physical Science & Technology,(Bldg # 389),0.4503065241991551
Institute for Physical Science & Technology,(Bldg # 164),0.5474299013374871
Institute for Physical Science & Technology,PGUC (Bldg # 347),0.662282090615342
Institute for Physical Science & Technology,ICC (Bldg # 345),0.6504723886842726
Institute for Physical Science & Technology,SFSC (Bldg # 346),0.6230874420666581
Institute for Physical Science & Technology,University of Maryland University College (UMUC),0.6437671083718154
Institute for Physical Science & Technology,Architecture,0.441883362220576
Institute for Physical Science & Technology,(Bldg # 400),0.467520929242031
Institute for Physical Science & Technology,(Bldg # 039),0.463166229062219
Institute for Physical Science & Technology,Van Munching ?,0.46266493370365297
Institute for Physical Science & Technology,(Bldg # 054),0.38976873584919014
Institute for Physical Science & Technology,McKeldin Library,0.30120163388891186
Institute for Physical Science & Technology,(Bldg # 061),0.35742241004693626
Institute for Physical Science & Technology,(Bldg # 063),0.3496987420911225
Institute for Physical Science & Technology,Journalism,0.31599100749027925
Institute for Physical Science & Technology,(Bldg # 051),0.3498282745161272
Institute for Physical Science & Technology,Tydings,0.3188617375442868
Institute for Physical Science & Technology,(Bldg # 040),0.34445665690101385
Institute for Physical Science & Technology,(Bldg # 048),0.2886694645693214
Institute for Physical Science & Technology,(Bldg # 043),0.3090705952772565
Institute for Physical Science & Technology,Skinner,0.28889422049692004
Institute for Physical Science & Technology,Woods,0.27293766841320877
Institute for Physical Science & Technology,(Bldg # 037),0.33762364163960346
Institute for Physical Science & Technology,(Bldg # 038),0.36157258316486507
Institute for Physical Science & Technology,Marie Mount,0.28069634452574416
Institute for Physical Science & Technology,Memorial Chapel,0.31776588784420295
Institute for Physical Science & Technology,College Park LDS Institute of Religion,0.5230071684907877
Institute for Physical Science & Technology,(Bldg # 065),0.39268576995231563
Institute for Physical Science & Technology,(Bldg # 069),0.401852973341662
Institute for Physical Science & Technology,(Bldg # 070),0.41738110830684594
Institute for Physical Science & Technology,(Bldg # 067),0.3874476488703223
Institute for Physical Science & Technology,(Bldg # 066),0.4035232910989689
Institute for Physical Science & Technology,(Bldg # 072),0.4154185475455918
Institute for Physical Science & Technology,(Bldg # 116),0.4061746636404866
Institute for Physical Science & Technology,South Campus Dining Hall,0.39419922769916205
Institute for Physical Science & Technology,(Bldg # 974),0.4212628016403904
Institute for Physical Science & Technology,(Bldg # 975),0.4504049635834856
Institute for Physical Science & Technology,Susquehanna Hall,0.4344532314689888
Institute for Physical Science & Technology,South Campus Commons,0.42377798156715535
Institute for Physical Science & Technology,(Bldg # 997),0.3910398353888777
Institute for Physical Science & Technology,(Bldg # 031),0.36901955687282323
Institute for Physical Science & Technology,(Bldg # 030),0.360337947918073
Institute for Physical Science & Technology,(Bldg # 022),0.3616840312754998
Institute for Physical Science & Technology,(Bldg # 015),0.3808234149260842
Institute for Physical Science & Technology,(Bldg # 017),0.37669550506577487
Institute for Physical Science & Technology,(Bldg # 021),0.39285160960151033
Institute for Physical Science & Technology,(Bldg # 016),0.4120049228861391
Institute for Physical Science & Technology,(Bldg # 028),0.42448701300359076
Institute for Physical Science & Technology,(Bldg # 014),0.3939126868729151
Institute for Physical Science & Technology,(Bldg # 023),0.42807979498741766
Institute for Physical Science & Technology,(Bldg # 029),0.4166740246396521
Institute for Physical Science & Technology,SCUB 1 (Bldg # 019),0.417713457303669
Institute for Physical Science & Technology,(Bldg # 025),0.4395209681781917
Institute for Physical Science & Technology,Allegany,0.43988617883607567
Institute for Physical Science & Technology,(Bldg # 999),0.45265644397389593
Institute for Physical Science & Technology,(Bldg # 998),0.4512318020525158
Institute for Physical Science & Technology,Annapolis,0.4095085843525352
Institute for Physical Science & Technology,Montgomery,0.43189425916441876
Institute for Physical Science & Technology,(Bldg # 401),0.4127990238550819
Institute for Physical Science & Technology,7-11,0.46645044179444484
Institute for Physical Science & Technology,College Park Bike Shop,0.4606154108551732
Institute for Physical Science & Technology,Wawa,0.4846305660053986
Institute for Physical Science & Technology,CVS,0.532476861598147
Institute for Physical Science & Technology,UPS ?,0.4488516590433117
Institute for Physical Science & Technology,Lee Building,0.2682475508031314
Institute for Physical Science & Technology,Main Administration,0.23440023951794
Institute for Physical Science & Technology,Reckord Armory,0.2445256632278373
Institute for Physical Science & Technology,Mitchell Building,0.2061565672389217
Institute for Physical Science & Technology,Rossborough Inn,0.3043807312285776
Institute for Physical Science & Technology,Visitor Center,0.2808365183870824
Institute for Physical Science & Technology,(Bldg # 001),0.34817151115805633
Institute for Physical Science & Technology,Police (Bldg # 003),0.3261272860950148
Institute for Physical Science & Technology,Ritchie Colliseum,0.34420348312335325
Institute for Physical Science & Technology,(Bldg # 126),0.3520830911336727
Institute for Physical Science & Technology,(Bldg # 127),0.36716275853424324
Institute for Physical Science & Technology,(Bldg # 128),0.38344651539734975
Institute for Physical Science & Technology,(Bldg # 129),0.3981193850556927
Institute for Physical Science & Technology,(Bldg # 130),0.4166946402824946
Institute for Physical Science & Technology,(Bldg # 131),0.4405829779206072
Institute for Physical Science & Technology,(Bldg # 132),0.4579887302385506
Institute for Physical Science & Technology,(Bldg # 133),0.4667317855865588
Institute for Physical Science & Technology,(Bldg # 134),0.4621495097901394
Institute for Physical Science & Technology,(Bldg # 135),0.4485688322465987
Institute for Physical Science & Technology,(Bldg # 136),0.4353354616598265
